#options: 320x220 fps=359/12 timebase=12/359 bitdepth=8cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=0.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=31 ratetol=1.0 qcomp=0.60 qpmin=10 qpmax=51 qpstep=4 ip_ratio=1.41 aq=1:1.00
in:3178 out:3178 type:P dur:2 cpbdur:2 q:44.91 tex:422 mv:393 misc:241 imb:15 pmb:30 smb:235 d:s ref:0 ;
in:3179 out:3179 type:P dur:2 cpbdur:2 q:44.91 tex:379 mv:467 misc:250 imb:16 pmb:32 smb:232 d:s ref:0 ;
in:3180 out:3180 type:P dur:2 cpbdur:2 q:44.91 tex:1155 mv:828 misc:321 imb:47 pmb:56 smb:177 d:s ref:0 ;
in:3181 out:3181 type:P dur:2 cpbdur:2 q:44.93 tex:904 mv:779 misc:285 imb:31 pmb:53 smb:196 d:s ref:0 ;
in:3182 out:3182 type:P dur:2 cpbdur:2 q:44.94 tex:736 mv:720 misc:320 imb:23 pmb:63 smb:194 d:s ref:0 ;
in:3183 out:3183 type:P dur:2 cpbdur:2 q:44.95 tex:598 mv:618 misc:304 imb:23 pmb:56 smb:201 d:s ref:0 ;
in:3184 out:3184 type:P dur:2 cpbdur:2 q:44.96 tex:572 mv:639 misc:301 imb:19 pmb:54 smb:207 d:s ref:0 ;
in:3185 out:3185 type:P dur:2 cpbdur:2 q:44.97 tex:709 mv:660 misc:311 imb:17 pmb:60 smb:203 d:s ref:0 ;
in:3186 out:3186 type:P dur:2 cpbdur:2 q:44.98 tex:473 mv:519 misc:288 imb:13 pmb:53 smb:214 d:s ref:0 ;
in:3187 out:3187 type:P dur:2 cpbdur:2 q:44.98 tex:456 mv:437 misc:267 imb:11 pmb:42 smb:227 d:s ref:0 ;
in:3188 out:3188 type:P dur:2 cpbdur:2 q:44.99 tex:571 mv:576 misc:309 imb:17 pmb:52 smb:211 d:s ref:0 ;
in:3189 out:3189 type:P dur:2 cpbdur:2 q:44.99 tex:569 mv:467 misc:276 imb:14 pmb:45 smb:221 d:s ref:0 ;
in:3192 out:3190 type:P dur:2 cpbdur:2 q:45.00 tex:2191 mv:1073 misc:320 imb:69 pmb:65 smb:146 d:s ref:0 ;
in:3191 out:3191 type:B dur:2 cpbdur:2 q:45.00 tex:222 mv:247 misc:179 imb:6 pmb:17 smb:257 d:s ref:0 ;
in:3190 out:3192 type:b dur:2 cpbdur:2 q:45.00 tex:132 mv:277 misc:191 imb:8 pmb:17 smb:255 d:t ref:0 ;
in:3193 out:3193 type:P dur:2 cpbdur:2 q:45.02 tex:899 mv:713 misc:292 imb:26 pmb:56 smb:198 d:s ref:0 ;
in:3194 out:3194 type:P dur:2 cpbdur:2 q:45.04 tex:538 mv:346 misc:260 imb:10 pmb:36 smb:234 d:s ref:0 ;
in:3195 out:3195 type:P dur:2 cpbdur:2 q:45.04 tex:291 mv:435 misc:290 imb:7 pmb:49 smb:224 d:s ref:0 ;
in:3196 out:3196 type:P dur:2 cpbdur:2 q:45.04 tex:222 mv:185 misc:201 imb:9 pmb:13 smb:258 d:s ref:0 ;
in:3197 out:3197 type:P dur:2 cpbdur:2 q:45.04 tex:212 mv:406 misc:254 imb:5 pmb:44 smb:231 d:s ref:0 ;
in:3198 out:3198 type:P dur:2 cpbdur:2 q:45.04 tex:88 mv:369 misc:255 imb:5 pmb:37 smb:238 d:s ref:0 ;
in:3199 out:3199 type:P dur:2 cpbdur:2 q:45.04 tex:238 mv:415 misc:251 imb:4 pmb:44 smb:232 d:s ref:0 ;
in:3200 out:3200 type:P dur:2 cpbdur:2 q:45.04 tex:225 mv:372 misc:259 imb:10 pmb:35 smb:235 d:s ref:0 ;
in:3201 out:3201 type:P dur:2 cpbdur:2 q:45.03 tex:342 mv:401 misc:233 imb:5 pmb:44 smb:231 d:s ref:0 ;
in:3204 out:3202 type:P dur:2 cpbdur:2 q:45.04 tex:1013 mv:921 misc:338 imb:44 pmb:63 smb:173 d:s ref:0 ;
in:3203 out:3203 type:B dur:2 cpbdur:2 q:45.04 tex:42 mv:146 misc:164 imb:3 pmb:9 smb:268 d:s ref:0 ;
in:3202 out:3204 type:b dur:2 cpbdur:2 q:45.04 tex:11 mv:69 misc:120 imb:2 pmb:2 smb:276 d:s ref:0 ;
in:3206 out:3205 type:P dur:2 cpbdur:2 q:45.04 tex:734 mv:780 misc:334 imb:40 pmb:60 smb:180 d:s ref:0 ;
in:3205 out:3206 type:b dur:2 cpbdur:2 q:45.04 tex:77 mv:133 misc:150 imb:5 pmb:5 smb:270 d:s ref:0 ;
in:3207 out:3207 type:P dur:2 cpbdur:2 q:45.04 tex:206 mv:198 misc:212 imb:9 pmb:13 smb:258 d:s ref:0 ;
in:3208 out:3208 type:P dur:2 cpbdur:2 q:45.04 tex:221 mv:334 misc:261 imb:11 pmb:32 smb:237 d:s ref:0 ;
in:3209 out:3209 type:P dur:2 cpbdur:2 q:45.04 tex:192 mv:441 misc:279 imb:14 pmb:39 smb:227 d:s ref:0 ;
in:3210 out:3210 type:P dur:2 cpbdur:2 q:45.04 tex:441 mv:505 misc:270 imb:15 pmb:44 smb:221 d:s ref:0 ;
in:3211 out:3211 type:P dur:2 cpbdur:2 q:45.04 tex:647 mv:614 misc:267 imb:18 pmb:48 smb:214 d:s ref:0 ;
in:3212 out:3212 type:P dur:2 cpbdur:2 q:45.05 tex:404 mv:434 misc:274 imb:14 pmb:41 smb:225 d:s ref:0 ;
in:3213 out:3213 type:P dur:2 cpbdur:2 q:45.05 tex:566 mv:548 misc:286 imb:22 pmb:44 smb:214 d:s ref:0 ;
in:3216 out:3214 type:P dur:2 cpbdur:2 q:45.06 tex:1436 mv:993 misc:347 imb:50 pmb:73 smb:157 d:s ref:0 ;
in:3215 out:3215 type:B dur:2 cpbdur:2 q:45.06 tex:137 mv:203 misc:188 imb:6 pmb:16 smb:258 d:s ref:0 ;
in:3214 out:3216 type:b dur:2 cpbdur:2 q:45.05 tex:198 mv:219 misc:175 imb:4 pmb:17 smb:259 d:s ref:0 ;
in:3218 out:3217 type:P dur:2 cpbdur:2 q:45.07 tex:737 mv:461 misc:290 imb:24 pmb:28 smb:228 d:s ref:0 ;
in:3217 out:3218 type:b dur:2 cpbdur:2 q:45.07 tex:102 mv:209 misc:161 imb:6 pmb:12 smb:262 d:s ref:0 ;
in:3219 out:3219 type:P dur:2 cpbdur:2 q:45.07 tex:680 mv:515 misc:261 imb:16 pmb:37 smb:227 d:s ref:0 ;
in:3220 out:3220 type:P dur:2 cpbdur:2 q:45.08 tex:652 mv:749 misc:311 imb:27 pmb:53 smb:200 d:s ref:0 ;
in:3221 out:3221 type:P dur:2 cpbdur:2 q:45.09 tex:544 mv:701 misc:299 imb:29 pmb:47 smb:204 d:s ref:0 ;
in:3222 out:3222 type:P dur:2 cpbdur:2 q:45.10 tex:443 mv:614 misc:287 imb:13 pmb:56 smb:211 d:s ref:0 ;
in:3223 out:3223 type:P dur:2 cpbdur:2 q:45.10 tex:469 mv:589 misc:278 imb:16 pmb:46 smb:218 d:s ref:0 ;
in:3224 out:3224 type:P dur:2 cpbdur:2 q:45.11 tex:217 mv:345 misc:270 imb:10 pmb:38 smb:232 d:s ref:0 ;
in:3225 out:3225 type:P dur:2 cpbdur:2 q:45.11 tex:231 mv:303 misc:218 imb:4 pmb:31 smb:245 d:s ref:0 ;
in:3228 out:3226 type:P dur:2 cpbdur:2 q:45.11 tex:1562 mv:857 misc:277 imb:38 pmb:57 smb:185 d:s ref:0 ;
in:3227 out:3227 type:B dur:2 cpbdur:2 q:45.11 tex:101 mv:272 misc:179 imb:3 pmb:21 smb:256 d:s ref:0 ;
in:3226 out:3228 type:b dur:2 cpbdur:2 q:45.11 tex:123 mv:187 misc:170 imb:2 pmb:15 smb:263 d:s ref:0 ;
in:3229 out:3229 type:P dur:2 cpbdur:2 q:45.12 tex:424 mv:453 misc:267 imb:18 pmb:33 smb:229 d:s ref:0 ;
in:3230 out:3230 type:P dur:2 cpbdur:2 q:45.12 tex:575 mv:576 misc:305 imb:29 pmb:38 smb:213 d:s ref:0 ;
in:3231 out:3231 type:P dur:2 cpbdur:2 q:45.13 tex:716 mv:603 misc:273 imb:28 pmb:41 smb:211 d:s ref:0 ;
in:3232 out:3232 type:P dur:2 cpbdur:2 q:45.14 tex:326 mv:505 misc:249 imb:21 pmb:35 smb:224 d:s ref:0 ;
in:3233 out:3233 type:P dur:2 cpbdur:2 q:45.14 tex:302 mv:359 misc:251 imb:13 pmb:31 smb:236 d:s ref:0 ;
in:3234 out:3234 type:P dur:2 cpbdur:2 q:45.14 tex:447 mv:356 misc:245 imb:19 pmb:23 smb:238 d:s ref:0 ;
in:3235 out:3235 type:P dur:2 cpbdur:2 q:45.14 tex:569 mv:335 misc:232 imb:12 pmb:29 smb:239 d:s ref:0 ;
in:3236 out:3236 type:P dur:2 cpbdur:2 q:45.14 tex:431 mv:410 misc:215 imb:11 pmb:37 smb:232 d:s ref:0 ;
in:3237 out:3237 type:P dur:2 cpbdur:2 q:45.15 tex:430 mv:569 misc:273 imb:11 pmb:51 smb:218 d:s ref:0 ;
in:3238 out:3238 type:P dur:2 cpbdur:2 q:45.15 tex:320 mv:276 misc:252 imb:10 pmb:28 smb:242 d:s ref:0 ;
in:3239 out:3239 type:P dur:2 cpbdur:2 q:45.15 tex:328 mv:316 misc:188 imb:9 pmb:24 smb:247 d:s ref:0 ;
in:3240 out:3240 type:P dur:2 cpbdur:2 q:45.15 tex:1102 mv:689 misc:337 imb:52 pmb:43 smb:185 d:s ref:0 ;
in:3241 out:3241 type:P dur:2 cpbdur:2 q:45.16 tex:586 mv:420 misc:234 imb:18 pmb:30 smb:232 d:s ref:0 ;
in:3242 out:3242 type:P dur:2 cpbdur:2 q:45.17 tex:502 mv:453 misc:253 imb:20 pmb:34 smb:226 d:s ref:0 ;
in:3243 out:3243 type:P dur:2 cpbdur:2 q:45.17 tex:641 mv:457 misc:278 imb:16 pmb:41 smb:223 d:s ref:0 ;
in:3244 out:3244 type:P dur:2 cpbdur:2 q:45.18 tex:691 mv:536 misc:269 imb:20 pmb:44 smb:216 d:s ref:0 ;
in:3245 out:3245 type:P dur:2 cpbdur:2 q:45.18 tex:402 mv:603 misc:275 imb:13 pmb:49 smb:218 d:s ref:0 ;
in:3246 out:3246 type:P dur:2 cpbdur:2 q:45.19 tex:346 mv:525 misc:265 imb:14 pmb:45 smb:221 d:s ref:0 ;
in:3247 out:3247 type:P dur:2 cpbdur:2 q:45.19 tex:357 mv:485 misc:246 imb:14 pmb:40 smb:226 d:s ref:0 ;
in:3248 out:3248 type:P dur:2 cpbdur:2 q:45.19 tex:171 mv:316 misc:241 imb:3 pmb:35 smb:242 d:s ref:0 ;
in:3252 out:3249 type:P dur:2 cpbdur:2 q:45.19 tex:915 mv:779 misc:386 imb:37 pmb:55 smb:188 d:s ref:0 w:7,125,2,6,63,2,58,12
;
in:3250 out:3250 type:B dur:2 cpbdur:2 q:45.19 tex:110 mv:168 misc:186 imb:2 pmb:12 smb:266 d:t ref:0 ;
in:3249 out:3251 type:b dur:2 cpbdur:2 q:45.19 tex:25 mv:13 misc:122 imb:0 pmb:2 smb:278 d:s ref:0 ;
in:3251 out:3252 type:b dur:2 cpbdur:2 q:45.19 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:- ref:0 ;
in:3253 out:3253 type:P dur:2 cpbdur:2 q:45.18 tex:486 mv:597 misc:293 imb:23 pmb:48 smb:209 d:s ref:0 ;
in:3254 out:3254 type:P dur:2 cpbdur:2 q:45.19 tex:646 mv:947 misc:327 imb:30 pmb:68 smb:182 d:s ref:0 ;
in:3255 out:3255 type:P dur:2 cpbdur:2 q:45.20 tex:420 mv:506 misc:274 imb:23 pmb:39 smb:218 d:s ref:0 ;
in:3256 out:3256 type:P dur:2 cpbdur:2 q:45.20 tex:513 mv:667 misc:284 imb:24 pmb:53 smb:203 d:s ref:0 ;
in:3257 out:3257 type:P dur:2 cpbdur:2 q:45.21 tex:408 mv:429 misc:275 imb:15 pmb:39 smb:226 d:s ref:0 ;
in:3258 out:3258 type:P dur:2 cpbdur:2 q:45.21 tex:232 mv:345 misc:263 imb:10 pmb:34 smb:236 d:s ref:0 ;
in:3259 out:3259 type:P dur:2 cpbdur:2 q:45.21 tex:206 mv:247 misc:243 imb:11 pmb:26 smb:243 d:s ref:0 ;
in:3260 out:3260 type:P dur:2 cpbdur:2 q:45.21 tex:132 mv:310 misc:246 imb:7 pmb:27 smb:246 d:s ref:0 ;
in:3261 out:3261 type:P dur:2 cpbdur:2 q:45.21 tex:233 mv:183 misc:200 imb:1 pmb:19 smb:260 d:s ref:0 ;
in:3264 out:3262 type:P dur:2 cpbdur:2 q:45.20 tex:1178 mv:732 misc:306 imb:43 pmb:46 smb:191 d:s ref:0 ;
in:3263 out:3263 type:B dur:2 cpbdur:2 q:45.21 tex:62 mv:196 misc:174 imb:4 pmb:12 smb:264 d:t ref:0 ;
in:3262 out:3264 type:b dur:2 cpbdur:2 q:45.21 tex:14 mv:43 misc:119 imb:0 pmb:3 smb:277 d:s ref:0 ;
in:3265 out:3265 type:P dur:2 cpbdur:2 q:45.21 tex:574 mv:608 misc:298 imb:35 pmb:44 smb:201 d:s ref:0 ;
in:3266 out:3266 type:P dur:2 cpbdur:2 q:45.21 tex:470 mv:566 misc:260 imb:21 pmb:32 smb:227 d:s ref:0 ;
in:3267 out:3267 type:P dur:2 cpbdur:2 q:45.22 tex:583 mv:596 misc:277 imb:24 pmb:41 smb:215 d:s ref:0 ;
in:3268 out:3268 type:P dur:2 cpbdur:2 q:45.22 tex:659 mv:605 misc:264 imb:22 pmb:50 smb:208 d:s ref:0 ;
in:3269 out:3269 type:P dur:2 cpbdur:2 q:45.23 tex:512 mv:511 misc:265 imb:20 pmb:46 smb:214 d:s ref:0 ;
in:3270 out:3270 type:P dur:2 cpbdur:2 q:45.24 tex:314 mv:315 misc:219 imb:9 pmb:23 smb:248 d:s ref:0 ;
in:3271 out:3271 type:P dur:2 cpbdur:2 q:45.24 tex:361 mv:444 misc:251 imb:17 pmb:41 smb:222 d:s ref:0 ;
in:3272 out:3272 type:P dur:2 cpbdur:2 q:45.24 tex:480 mv:596 misc:276 imb:36 pmb:36 smb:208 d:s ref:0 ;
in:3273 out:3273 type:P dur:2 cpbdur:2 q:45.24 tex:362 mv:819 misc:283 imb:22 pmb:57 smb:201 d:s ref:0 ;
in:3274 out:3274 type:P dur:2 cpbdur:2 q:45.25 tex:501 mv:614 misc:293 imb:24 pmb:45 smb:211 d:s ref:0 ;
in:3276 out:3275 type:P dur:2 cpbdur:2 q:45.26 tex:1366 mv:822 misc:372 imb:59 pmb:47 smb:174 d:s ref:0 ;
in:3275 out:3276 type:b dur:2 cpbdur:2 q:45.25 tex:53 mv:127 misc:172 imb:1 pmb:12 smb:267 d:s ref:0 ;
in:3277 out:3277 type:P dur:2 cpbdur:2 q:45.27 tex:508 mv:339 misc:233 imb:15 pmb:27 smb:238 d:s ref:0 ;
in:3278 out:3278 type:P dur:2 cpbdur:2 q:45.27 tex:661 mv:485 misc:270 imb:23 pmb:31 smb:226 d:s ref:0 ;
in:3279 out:3279 type:P dur:2 cpbdur:2 q:45.28 tex:697 mv:628 misc:299 imb:30 pmb:45 smb:205 d:s ref:0 ;
in:3280 out:3280 type:P dur:2 cpbdur:2 q:45.29 tex:456 mv:556 misc:292 imb:21 pmb:35 smb:224 d:s ref:0 ;
in:3281 out:3281 type:P dur:2 cpbdur:2 q:45.29 tex:649 mv:626 misc:293 imb:34 pmb:45 smb:201 d:s ref:0 ;
in:3282 out:3282 type:P dur:2 cpbdur:2 q:45.30 tex:579 mv:443 misc:274 imb:24 pmb:33 smb:223 d:s ref:0 ;
in:3283 out:3283 type:P dur:2 cpbdur:2 q:45.30 tex:386 mv:360 misc:246 imb:12 pmb:32 smb:236 d:s ref:0 ;
in:3284 out:3284 type:P dur:2 cpbdur:2 q:45.30 tex:381 mv:461 misc:262 imb:15 pmb:41 smb:224 d:s ref:0 ;
in:3285 out:3285 type:P dur:2 cpbdur:2 q:45.31 tex:344 mv:550 misc:282 imb:15 pmb:45 smb:220 d:s ref:0 ;
in:3288 out:3286 type:P dur:2 cpbdur:2 q:45.31 tex:1251 mv:927 misc:326 imb:69 pmb:56 smb:155 d:s ref:0 ;
in:3287 out:3287 type:B dur:2 cpbdur:2 q:45.31 tex:74 mv:113 misc:173 imb:2 pmb:11 smb:267 d:t ref:0 ;
in:3286 out:3288 type:b dur:2 cpbdur:2 q:45.31 tex:41 mv:20 misc:115 imb:1 pmb:1 smb:278 d:s ref:0 ;
in:3289 out:3289 type:P dur:2 cpbdur:2 q:45.31 tex:604 mv:615 misc:317 imb:29 pmb:44 smb:207 d:s ref:0 ;
in:3290 out:3290 type:P dur:2 cpbdur:2 q:45.32 tex:413 mv:621 misc:302 imb:24 pmb:45 smb:211 d:s ref:0 ;
in:3291 out:3291 type:I dur:2 cpbdur:2 q:42.29 tex:6413 mv:2282 misc:105 imb:280 pmb:0 smb:0 d:s ref:;
in:3292 out:3292 type:P dur:2 cpbdur:2 q:45.41 tex:285 mv:374 misc:229 imb:13 pmb:22 smb:245 d:s ref:0 ;
in:3293 out:3293 type:P dur:2 cpbdur:2 q:45.41 tex:362 mv:263 misc:231 imb:12 pmb:21 smb:247 d:s ref:0 ;
in:3294 out:3294 type:P dur:2 cpbdur:2 q:45.41 tex:201 mv:429 misc:258 imb:6 pmb:40 smb:234 d:s ref:0 ;
in:3295 out:3295 type:P dur:2 cpbdur:2 q:45.41 tex:257 mv:400 misc:247 imb:16 pmb:26 smb:238 d:s ref:0 ;
in:3296 out:3296 type:P dur:2 cpbdur:2 q:45.41 tex:204 mv:365 misc:247 imb:11 pmb:32 smb:237 d:s ref:0 ;
in:3297 out:3297 type:P dur:2 cpbdur:2 q:45.41 tex:228 mv:320 misc:252 imb:5 pmb:34 smb:241 d:s ref:0 ;
in:3300 out:3298 type:P dur:2 cpbdur:2 q:45.41 tex:1586 mv:1031 misc:335 imb:81 pmb:45 smb:154 d:s ref:0 ;
in:3299 out:3299 type:B dur:2 cpbdur:2 q:45.41 tex:98 mv:313 misc:197 imb:1 pmb:30 smb:249 d:t ref:0 ;
in:3298 out:3300 type:b dur:2 cpbdur:2 q:45.41 tex:1 mv:143 misc:152 imb:0 pmb:13 smb:267 d:s ref:0 ;
in:3301 out:3301 type:P dur:2 cpbdur:2 q:45.42 tex:716 mv:520 misc:284 imb:19 pmb:41 smb:220 d:s ref:0 ;
in:3302 out:3302 type:P dur:2 cpbdur:2 q:45.43 tex:552 mv:406 misc:250 imb:17 pmb:29 smb:234 d:s ref:0 ;
in:3303 out:3303 type:P dur:2 cpbdur:2 q:45.43 tex:560 mv:442 misc:262 imb:25 pmb:30 smb:225 d:s ref:0 ;
in:3304 out:3304 type:P dur:2 cpbdur:2 q:45.44 tex:660 mv:759 misc:261 imb:26 pmb:50 smb:204 d:s ref:0 ;
in:3305 out:3305 type:P dur:2 cpbdur:2 q:45.44 tex:902 mv:779 misc:271 imb:38 pmb:50 smb:192 d:s ref:0 ;
in:3306 out:3306 type:P dur:2 cpbdur:2 q:45.46 tex:624 mv:467 misc:245 imb:20 pmb:40 smb:220 d:s ref:0 ;
in:3307 out:3307 type:P dur:2 cpbdur:2 q:45.46 tex:635 mv:549 misc:280 imb:19 pmb:43 smb:218 d:s ref:0 ;
in:3308 out:3308 type:P dur:2 cpbdur:2 q:45.47 tex:380 mv:605 misc:263 imb:16 pmb:49 smb:215 d:s ref:0 ;
in:3309 out:3309 type:P dur:2 cpbdur:2 q:45.47 tex:159 mv:279 misc:242 imb:6 pmb:31 smb:243 d:s ref:0 ;
in:3312 out:3310 type:P dur:2 cpbdur:2 q:45.47 tex:1144 mv:845 misc:371 imb:55 pmb:46 smb:179 d:s ref:0 w:7,125,0
;
in:3311 out:3311 type:B dur:2 cpbdur:2 q:45.47 tex:59 mv:110 misc:143 imb:1 pmb:8 smb:271 d:t ref:0 ;
in:3310 out:3312 type:b dur:2 cpbdur:2 q:45.47 tex:3 mv:71 misc:134 imb:0 pmb:6 smb:274 d:s ref:0 ;
in:3313 out:3313 type:P dur:2 cpbdur:2 q:45.47 tex:529 mv:559 misc:272 imb:22 pmb:38 smb:220 d:s ref:0 ;
in:3314 out:3314 type:P dur:2 cpbdur:2 q:45.48 tex:465 mv:513 misc:262 imb:19 pmb:38 smb:223 d:s ref:0 ;
in:3315 out:3315 type:P dur:2 cpbdur:2 q:45.48 tex:852 mv:817 misc:331 imb:44 pmb:48 smb:188 d:s ref:0 ;
in:3316 out:3316 type:P dur:2 cpbdur:2 q:45.50 tex:819 mv:663 misc:302 imb:34 pmb:46 smb:200 d:s ref:0 ;
in:3317 out:3317 type:P dur:2 cpbdur:2 q:45.51 tex:924 mv:540 misc:280 imb:31 pmb:38 smb:211 d:s ref:0 ;
in:3318 out:3318 type:P dur:2 cpbdur:2 q:45.52 tex:446 mv:327 misc:235 imb:10 pmb:26 smb:244 d:s ref:0 ;
in:3319 out:3319 type:P dur:2 cpbdur:2 q:45.52 tex:330 mv:352 misc:262 imb:11 pmb:37 smb:232 d:s ref:0 ;
in:3320 out:3320 type:P dur:2 cpbdur:2 q:45.52 tex:251 mv:321 misc:212 imb:8 pmb:29 smb:243 d:s ref:0 ;
in:3321 out:3321 type:P dur:2 cpbdur:2 q:45.52 tex:92 mv:190 misc:206 imb:2 pmb:20 smb:258 d:s ref:0 ;
in:3322 out:3322 type:P dur:2 cpbdur:2 q:45.51 tex:235 mv:306 misc:219 imb:9 pmb:30 smb:241 d:s ref:0 ;
in:3323 out:3323 type:P dur:2 cpbdur:2 q:45.51 tex:310 mv:495 misc:235 imb:17 pmb:35 smb:228 d:s ref:0 ;
in:3324 out:3324 type:P dur:2 cpbdur:2 q:45.51 tex:1187 mv:693 misc:320 imb:48 pmb:41 smb:191 d:s ref:0 ;
in:3325 out:3325 type:P dur:2 cpbdur:2 q:45.53 tex:777 mv:572 misc:291 imb:23 pmb:45 smb:212 d:s ref:0 ;
in:3326 out:3326 type:P dur:2 cpbdur:2 q:45.54 tex:410 mv:289 misc:237 imb:13 pmb:26 smb:241 d:s ref:0 ;
in:3327 out:3327 type:P dur:2 cpbdur:2 q:45.54 tex:292 mv:271 misc:221 imb:11 pmb:25 smb:244 d:s ref:0 ;
in:3328 out:3328 type:P dur:2 cpbdur:2 q:45.53 tex:510 mv:441 misc:257 imb:21 pmb:33 smb:226 d:s ref:0 ;
in:3329 out:3329 type:P dur:2 cpbdur:2 q:45.54 tex:352 mv:542 misc:282 imb:15 pmb:48 smb:217 d:s ref:0 ;
in:3330 out:3330 type:P dur:2 cpbdur:2 q:45.54 tex:277 mv:434 misc:273 imb:13 pmb:37 smb:230 d:s ref:0 ;
in:3331 out:3331 type:P dur:2 cpbdur:2 q:45.54 tex:282 mv:493 misc:273 imb:15 pmb:42 smb:223 d:s ref:0 ;
in:3332 out:3332 type:P dur:2 cpbdur:2 q:45.54 tex:587 mv:492 misc:281 imb:17 pmb:44 smb:219 d:s ref:0 ;
in:3333 out:3333 type:P dur:2 cpbdur:2 q:45.55 tex:251 mv:397 misc:280 imb:10 pmb:41 smb:229 d:s ref:0 ;
in:3336 out:3334 type:P dur:2 cpbdur:2 q:45.55 tex:628 mv:554 misc:298 imb:34 pmb:35 smb:211 d:s ref:0 ;
in:3335 out:3335 type:B dur:2 cpbdur:2 q:45.55 tex:31 mv:129 misc:152 imb:3 pmb:8 smb:269 d:t ref:0 ;
in:3334 out:3336 type:b dur:2 cpbdur:2 q:45.55 tex:0 mv:11 misc:109 imb:0 pmb:1 smb:279 d:s ref:0 ;
in:3337 out:3337 type:P dur:2 cpbdur:2 q:45.54 tex:176 mv:257 misc:183 imb:7 pmb:17 smb:256 d:s ref:0 ;
in:3340 out:3338 type:P dur:2 cpbdur:2 q:45.54 tex:839 mv:770 misc:311 imb:42 pmb:44 smb:194 d:s ref:0 ;
in:3339 out:3339 type:B dur:2 cpbdur:2 q:45.54 tex:180 mv:269 misc:199 imb:7 pmb:19 smb:254 d:t ref:0 ;
in:3338 out:3340 type:b dur:2 cpbdur:2 q:45.54 tex:148 mv:232 misc:172 imb:4 pmb:16 smb:260 d:s ref:0 ;
in:3341 out:3341 type:P dur:2 cpbdur:2 q:45.54 tex:461 mv:535 misc:276 imb:33 pmb:29 smb:218 d:s ref:0 ;
in:3342 out:3342 type:P dur:2 cpbdur:2 q:45.55 tex:270 mv:388 misc:246 imb:16 pmb:25 smb:239 d:s ref:0 ;
in:3343 out:3343 type:P dur:2 cpbdur:2 q:45.55 tex:467 mv:405 misc:256 imb:16 pmb:27 smb:237 d:s ref:0 ;
in:3344 out:3344 type:P dur:2 cpbdur:2 q:45.55 tex:584 mv:466 misc:246 imb:16 pmb:35 smb:229 d:s ref:0 ;
in:3348 out:3345 type:P dur:2 cpbdur:2 q:45.55 tex:1352 mv:843 misc:309 imb:66 pmb:43 smb:171 d:s ref:0 ;
in:3346 out:3346 type:B dur:2 cpbdur:2 q:45.55 tex:375 mv:571 misc:254 imb:5 pmb:49 smb:226 d:t ref:0 ;
in:3345 out:3347 type:b dur:2 cpbdur:2 q:45.55 tex:151 mv:150 misc:163 imb:2 pmb:13 smb:265 d:s ref:0 ;
in:3347 out:3348 type:b dur:2 cpbdur:2 q:45.55 tex:52 mv:137 misc:179 imb:0 pmb:17 smb:263 d:- ref:0 ;
in:3349 out:3349 type:P dur:2 cpbdur:2 q:45.57 tex:431 mv:617 misc:272 imb:17 pmb:41 smb:222 d:s ref:0 ;
in:3350 out:3350 type:P dur:2 cpbdur:2 q:45.57 tex:550 mv:551 misc:267 imb:22 pmb:40 smb:218 d:s ref:0 ;
in:3351 out:3351 type:P dur:2 cpbdur:2 q:45.58 tex:884 mv:619 misc:273 imb:29 pmb:48 smb:203 d:s ref:0 ;
in:3352 out:3352 type:P dur:2 cpbdur:2 q:45.59 tex:822 mv:675 misc:287 imb:41 pmb:44 smb:195 d:s ref:0 ;
in:3353 out:3353 type:P dur:2 cpbdur:2 q:45.60 tex:784 mv:697 misc:303 imb:40 pmb:36 smb:204 d:s ref:0 ;
in:3354 out:3354 type:P dur:2 cpbdur:2 q:45.61 tex:1150 mv:839 misc:331 imb:72 pmb:40 smb:168 d:s ref:0 ;
in:3355 out:3355 type:P dur:2 cpbdur:2 q:45.62 tex:872 mv:802 misc:302 imb:43 pmb:46 smb:191 d:s ref:0 ;
in:3356 out:3356 type:P dur:2 cpbdur:2 q:45.64 tex:514 mv:683 misc:307 imb:29 pmb:46 smb:205 d:s ref:0 ;
in:3357 out:3357 type:P dur:2 cpbdur:2 q:45.64 tex:1075 mv:1099 misc:338 imb:62 pmb:54 smb:164 d:s ref:0 ;
in:3360 out:3358 type:P dur:2 cpbdur:2 q:45.66 tex:1938 mv:1128 misc:382 imb:114 pmb:40 smb:126 d:s ref:0 w:7,123,-1,6,60,7,59,9
;
in:3359 out:3359 type:B dur:2 cpbdur:2 q:45.66 tex:494 mv:690 misc:272 imb:9 pmb:67 smb:204 d:s ref:0 ;
in:3358 out:3360 type:b dur:2 cpbdur:2 q:45.65 tex:367 mv:675 misc:286 imb:17 pmb:55 smb:208 d:s ref:0 ;
